,Customer ID,Customer Name,Email,Phone No.,Company,Industry,Location,Annual Revenue,Interest,Lead Score,Status
1482,185ff487-83c3-47d1-a138-987936bd3e05,Ekalinga Toor,xvarughese@example.org,06430885605,Venkataraman-Dugar,Retail,Delhi,998815.36,No,5,Cold
1483,6ebba05e-110b-41f8-9c75-f16bdfc28b6d,Lekha Batra,eshere@example.net,2952795128,Saran LLC,Healthcare,Guwahati,273053.31,Yes,10,Cold
1484,ad5c8630-1f4e-43f5-959e-fa721dc838ba,Eta Memon,pbalasubramanian@example.net,01706861079,Sarna-Mukherjee,Tech,Chennai,451341.46,Yes,30,Cold
1485,3dcf6f14-0e90-4d67-8b70-f1769a2e2c33,Pavani Barman,rajankevin@example.net,00655375142,Bansal-Subramanian,Retail,Delhi,503986.58,Yes,35,Warm
1486,c1a1d51c-25c2-4bda-94db-c6466a1b34c5,Samuel Seshadri,udyatidate@example.com,1446281562,Rastogi-Mittal,Retail,Guwahati,52127.46,Yes,10,Cold
1487,06f5914c-d612-433e-a666-a8371fd49836,Wazir Yogi,laban32@example.com,03204559968,Mall-Shukla,Tech,Mumbai,390992.6,Yes,30,Cold
1488,a4580b3a-4b0e-4d79-869b-514cc6a45c13,Max Buch,ghoshpallavi@example.com,01732741160,"Gokhale, Raval and Mohanty",Healthcare,Bangalore,645850.01,No,5,Cold
1489,cd3bf23f-ad23-4ac2-8376-d926b9b3e0ec,Qushi Sheth,qprashad@example.com,3825963768,"Sane, Natarajan and Subramanian",Finance,Hyderabad,177208.02,No,0,Cold
1490,463855fd-b755-4a90-bb68-1faacc975a38,Lohit Sinha,pushti15@example.net,6095997166,Saran-Ratti,Manufacturing,Guwahati,320542.9,Yes,10,Cold
1491,26dc0482-7692-4880-a0d5-e0e69aca7c98,Nicholas Swaminathan,harsh68@example.org,00476977371,"Varghese, Chacko and Salvi",Manufacturing,Delhi,497032.9,Yes,20,Cold
1492,a6bc5b0b-c8c2-44f8-ab26-12877414bf75,Jeet Nanda,ishwar97@example.net,5005430152,Gandhi-Puri,Manufacturing,Mumbai,482161.58,Yes,10,Cold
1493,c18e7863-fc3b-41e3-a44f-5fad86b97833,Ladli Banerjee,ravelaadi@example.org,00783401640,"Sule, Peri and Sanghvi",Retail,Mumbai,275704.97,Yes,10,Cold
1494,39d9bc28-c1a2-4ae9-a1cc-08259a08fd70,Chatresh Vora,xbhatt@example.org,4924423784,Setty Inc,Healthcare,Guwahati,953417.65,Yes,25,Cold
1495,9db7cec4-cd88-4166-9b38-15fa7a1cdaa7,Triveni Dugal,jagdishmadan@example.net,7567018810,"Mangat, Oza and Wason",Tech,Mumbai,365762.01,Yes,30,Cold
1496,7964a9fa-c269-4d96-a031-2da9b5a0ce99,Liam Mani,vkohli@example.net,+918374415981,Ahuja Group,Retail,Mumbai,522303.7,No,-5,Cold
1497,5d0bd63e-e83f-49df-8023-ccff0d30413f,Ojas Krish,yamini88@example.net,03955740403,"Arora, Dewan and Sankar",Retail,Chennai,657799.0,Yes,25,Cold
1498,70ffb247-781b-4664-9d2f-74337ec802c9,Upma Das,chawlaanya@example.net,03110781612,Hora-Parmer,Healthcare,Chennai,87984.21,No,-20,Cold
1499,c5f04e98-67b9-423d-a78d-6afb28012f13,Oliver Patel,owalla@example.com,+915651741768,"Kota, Modi and Swaminathan",Retail,Chennai,724838.05,No,-5,Cold
1500,26fc7c1f-f091-4ab9-bb33-5a848054f879,Jasmit Raghavan,cvasa@example.com,+917913011611,"Virk, Aggarwal and Kapadia",Tech,Chennai,450030.55,No,0,Cold
1501,16013bdc-f10a-4acc-a8a4-20c83c25c323,Omya Loyal,amolsagar@example.org,4981851909,Tiwari and Sons,Retail,Hyderabad,591137.52,No,-5,Cold
1502,ba460952-def9-412d-ae12-40c2c8938f05,Girindra Dube,sradhakrishnan@example.net,+915328399539,"Bhasin, Mahajan and Dhar",Manufacturing,Hyderabad,150621.61,No,-20,Cold
1503,001e894f-36c6-4a3d-9da6-225126f57177,Ishwar Virk,bbhatnagar@example.com,7811330179,Deshpande and Sons,Tech,Hyderabad,440521.35,Yes,30,Cold
1504,5a467d13-ea27-4032-b14f-0b865525f3d3,Zashil Suresh,balichandani@example.net,6552261144,Sha PLC,Healthcare,Hyderabad,589323.58,Yes,25,Cold
1505,65440b1f-095e-46d2-bfe1-f6ae1665e3ff,Dominic Zacharia,paiatharv@example.com,05487996980,Biswas Group,Finance,Chennai,538540.05,No,15,Cold
1506,d5809713-2e93-4cf4-8882-df2ce1a7d219,Ekansh Bhandari,hemalmital@example.org,00786908919,Balan Ltd,Retail,Hyderabad,556431.87,No,-5,Cold
1507,4fae6e87-040f-4efb-8193-d8a4efc17a14,Yochana Yogi,sameshnanda@example.org,4008943505,"Tailor, Gopal and Mukhopadhyay",Finance,Bangalore,327629.0,No,10,Cold
1508,5990e5b4-4efb-43c1-88d3-45acb208f4a2,Tanay Talwar,keerhritik@example.org,06280475854,Bajwa-Kar,Retail,Guwahati,133258.12,No,-20,Cold
1509,ab9b01b0-9b9f-4bd6-adf7-349b8a109577,Vedhika Aggarwal,varugheseradhika@example.org,6537379275,"Kashyap, Konda and Merchant",Tech,Delhi,205581.25,No,10,Cold
1510,810e2374-c650-4b02-9bd2-668a687f80a2,Kevin Suri,hayerpraneel@example.net,08992886054,Malhotra PLC,Tech,Guwahati,86460.39,Yes,30,Cold
1511,fec342b1-e928-4940-bce5-9ceda7e50422,Aryan Mand,davidkibe@example.net,05319630970,Varty-Mandal,Retail,Hyderabad,84366.77,Yes,10,Cold
1512,4750ae4c-7bb6-4410-a702-627549dbe03a,Abdul Bal,swamyzayan@example.com,+916276063942,Roy-Bhandari,Retail,Delhi,733617.9,Yes,35,Warm
1513,39332144-402d-4a36-96cf-801dfb5c5def,Umang Vohra,rachita84@example.org,+916071399697,Raval Inc,Healthcare,Hyderabad,963767.87,Yes,25,Cold
1514,bb6d722b-1eab-41a2-b265-9e0650e03113,Gautam Dara,onkar26@example.net,05427864147,"Bir, Dugar and Bala",Tech,Chennai,181039.74,No,0,Cold
1515,a3d6bb63-108a-4a49-9f89-fe00eb911b0d,Hema Sibal,dhawanjack@example.org,0898401178,Rao-Dayal,Retail,Hyderabad,380343.99,No,-20,Cold
1516,c875c42e-3784-4f4f-970a-2971ab8eb34a,Kamya Vala,sharafdarpan@example.net,+917192004448,Gola Ltd,Tech,Guwahati,354159.12,Yes,30,Cold
1517,cdf1c377-a5e7-491b-9681-de8bfc77e3da,Guneet Padmanabhan,gguha@example.net,09935859598,Rama-Dave,Retail,Delhi,653927.35,Yes,35,Warm
1518,b4a9b51d-6e3c-4708-9a53-74500e4691b8,Sara Prasad,nchakrabarti@example.com,+911816360296,"Lall, Halder and Krishnamurthy",Tech,Guwahati,765241.44,No,15,Cold
1519,e2a3a7b3-b9de-43cd-8230-360cad59a18d,Indrajit Padmanabhan,vincent16@example.net,+918381008001,"Dubey, Grover and Bora",Tech,Bangalore,615264.14,No,25,Cold
1520,2fcc710b-e254-4c13-998f-95299cf319e9,Bakhshi Warrior,ctalwar@example.com,04168968453,Pandya-Basak,Manufacturing,Delhi,620106.21,Yes,35,Warm
1521,c8214ad4-f2bb-4ebb-b5f7-3d2675393f73,Yuvraj Shankar,wishi40@example.org,02201521022,Nori-Yadav,Manufacturing,Hyderabad,344789.48,Yes,10,Cold
1522,cac935ff-424d-4109-ab17-b48d9d2084d5,Reyansh Karpe,indrajit58@example.net,09852900940,Maharaj PLC,Manufacturing,Bangalore,850165.01,Yes,35,Warm
1523,3fac5bb4-4737-4474-b5fc-64f394d3fecd,Wishi Swaminathan,usem@example.org,9432517940,Iyer-Nagar,Healthcare,Chennai,357291.55,Yes,10,Cold
1524,d62cef0a-32ed-4999-a46a-a3e96d5a8c05,David Sood,sundaramvrishti@example.net,5371690302,Kar Inc,Healthcare,Delhi,832898.81,No,5,Cold
1525,67bc240f-8d3b-47c2-8f45-34e34b3d1f18,Aishani Baria,upmachoudhry@example.net,06332242973,Dewan-Atwal,Healthcare,Guwahati,237723.17,Yes,10,Cold
1526,80eb19fc-6c4f-4010-ab3c-05a755cefd33,Bhavya Warrior,goelazaan@example.org,05839678529,"Tank, Kata and Nayak",Finance,Hyderabad,631852.64,Yes,45,Warm
1527,dcb80fe5-4b78-4286-995f-e6dbf6cb0bc6,Warinder Ganesh,zaitra75@example.net,+910079137022,"Kar, Varghese and Raja",Tech,Hyderabad,645826.71,No,15,Cold
1528,21e35990-5db5-4c26-a00c-45ebea912c3b,Urvashi Wason,nidhi03@example.org,+912707726245,Bhargava Group,Healthcare,Guwahati,722836.12,No,-5,Cold
1529,f8a057e3-4b5a-428a-a075-ee315a62b6f8,Aayush Khatri,wardayohannan@example.net,+910440254730,Iyer-Chacko,Tech,Mumbai,430255.31,No,0,Cold
1530,9febe3bd-6e87-46b4-a751-c0724d99ac2e,Jeet Soni,kandaria@example.net,02474362413,Bhatia-Dutta,Finance,Bangalore,497260.97,Yes,40,Warm
1531,062b4d2d-9dad-40d8-ab47-1b7417b8a5f6,Gaurav Rau,settygeorge@example.org,+918026260756,Gupta-Arora,Manufacturing,Delhi,968250.02,No,5,Cold
1532,478a8314-81be-4476-a9f7-7e29c6567ba5,Nicholas Chaudhry,patildaniel@example.org,+910135145691,"Sridhar, Sangha and Chaudhari",Finance,Hyderabad,853510.2,Yes,45,Warm
1533,72863e1d-779e-46ff-a231-462213d6c85c,Irya Singhal,auroratanay@example.org,+916892240785,Tella-Ganesh,Manufacturing,Bangalore,377598.6,No,-10,Cold
1534,08e4dbab-3624-47f0-b644-022d8cff2647,Balhaar Bora,rohandave@example.com,6252852831,Nazareth-Dua,Retail,Guwahati,448694.3,No,-20,Cold
1535,68d59d8e-b894-4952-b88c-ba857e559cf9,Tanay Rastogi,waglecharles@example.org,3710703463,Bansal-Randhawa,Manufacturing,Guwahati,799258.77,Yes,25,Cold
1536,dbf5c08e-4771-409d-93a9-802828508769,Falan Saraf,abduldhawan@example.net,+912606095405,"Sen, Zachariah and Sathe",Tech,Mumbai,503832.92,Yes,45,Warm
1537,fe877076-ca5d-4dcb-9c8a-6ae7ab1ddb6b,Andrew Khurana,warinder33@example.com,02800987173,Rau-Behl,Healthcare,Guwahati,672585.05,No,-5,Cold
1538,18838fbb-ec05-41f4-b745-319a7ea2f3e2,Pushti Gera,ramaswamywridesh@example.net,05263948618,Khalsa-Nagi,Tech,Bangalore,515198.32,Yes,55,Hot
1539,5148b067-99a4-449e-9407-5fc735b05570,Charles Virk,aanne@example.net,+915103857991,Bali-Gaba,Tech,Guwahati,469592.49,Yes,30,Cold
1540,97b41101-bf04-4af6-a109-a6af5c50238c,Balendra Jhaveri,keya66@example.net,00511459611,"Dey, Thakur and Ratta",Retail,Guwahati,71404.59,No,-20,Cold
1541,dfeebedd-4718-405f-a68f-1b8eae279185,Yashasvi Chad,nihal06@example.com,00705503125,"Thakur, Merchant and Balay",Finance,Chennai,776833.13,No,15,Cold
1542,04ed32be-3c76-40c8-9da2-054dab9058e7,Champak Goda,xsami@example.org,+912116628739,"Jani, Setty and Srinivasan",Tech,Chennai,807442.64,Yes,45,Warm
1543,81e6e51a-94ca-49d7-91e1-cf76113c3ec0,Chakradev Desai,pratyush19@example.org,+913569645256,Tata-Bhardwaj,Healthcare,Bangalore,793425.88,Yes,35,Warm
1544,4309d9de-6621-444a-8bb0-92795d52aee3,Wakeeta Krishnan,onarula@example.net,+918210050619,Desai-Ramanathan,Retail,Bangalore,880870.91,No,5,Cold
1545,7c93e0fb-5a0e-46e9-ad32-c4c2f8f75b55,Chakradev Natt,aashi46@example.com,04670574084,Dave Group,Retail,Chennai,776280.26,Yes,25,Cold
1546,3ba9b604-c63d-465e-8764-99d6ed55b685,Fiyaz Parikh,bbava@example.org,+916389363986,Dugar-Patla,Tech,Bangalore,241234.48,No,10,Cold
1547,2270f8ce-20ba-4431-b028-a142ff6cb65f,Jagvi Saha,majumdarriya@example.net,06609121576,"Kara, Chand and Ben",Tech,Delhi,930724.5,Yes,55,Hot
1548,1424dfe6-f29e-44c0-93fa-e03d524c5bc7,Barkha Kara,csengupta@example.org,+911852592456,Sur-Bhatti,Finance,Mumbai,968403.9,Yes,45,Warm
1549,6343b759-3b51-44bc-b3bc-39dcde884d31,Xavier Vig,bsom@example.org,6779015601,Sha and Sons,Manufacturing,Delhi,946458.93,No,5,Cold
1550,8cb1f697-fff2-4822-9506-3c4e43970e1b,Ishwar Palla,vsandal@example.net,00404738148,Khanna-Chakrabarti,Finance,Mumbai,588372.08,No,15,Cold
1551,870f148c-17ba-42d1-badc-42077d64fd3b,Zilmil Nanda,chanakyatripathi@example.net,+919119304575,Wagle-Lalla,Finance,Bangalore,289773.19,Yes,40,Warm
1552,a142de44-1b0b-4f31-b152-6e847fe44ec7,Ucchal Chaudhuri,qagate@example.org,+911416246187,Singhal PLC,Finance,Hyderabad,661477.35,Yes,45,Warm
1553,987422b7-60b4-4829-92ef-dd6e04653a8e,Daniel Wali,qsubramanian@example.com,+912734741468,D’Alia Group,Finance,Hyderabad,230972.7,No,0,Cold
1554,98bf7d9e-77c5-4f59-a856-fc931901cd42,Rohan Batra,brindanazareth@example.org,03673923013,"Bakshi, Shanker and Khanna",Tech,Hyderabad,656339.68,Yes,45,Warm
1555,f6ab801b-9668-487a-bbe5-2437f183850d,Isha Prabhu,zachariabarkha@example.net,+917268538957,"Oak, Yogi and Setty",Manufacturing,Guwahati,881519.41,No,-5,Cold
1556,492821ea-2a1e-40cc-aa5a-71a44e876c84,Champak Iyer,dsachdev@example.net,+919196693723,"Handa, Dar and Sami",Manufacturing,Guwahati,196569.07,No,-20,Cold
1557,50a3b993-a2fa-487f-9fea-0fe36db9c8c4,Kashish Lal,chahalbanjeet@example.org,05026576937,Rattan Ltd,Manufacturing,Bangalore,933615.16,No,5,Cold
1558,6b5feccb-72ec-4cb3-8af0-75979689b4a9,Bina Grewal,hiteshpuri@example.org,4893317855,Saini Ltd,Tech,Delhi,709757.88,No,25,Cold
1559,04827cd9-a171-45a5-b5c9-4cf20cd35af8,Amrita Panchal,eshana77@example.net,08097444631,Kurian-Roy,Retail,Chennai,353742.39,Yes,10,Cold
1560,b8488115-9dd1-4dde-80c7-a269480fc53a,Abeer Som,chameli93@example.net,03272443881,Mohan Ltd,Tech,Delhi,65653.58,No,10,Cold
1561,6193e79c-a0d3-494f-b15b-ee4742d0cd4b,Dominic Cherian,nsrinivas@example.com,03501378762,Mitter and Sons,Manufacturing,Chennai,669715.1,Yes,25,Cold
1562,48e634a9-f33c-4e54-bfe6-81f5590ad8a9,Urmi Chaudhuri,dgill@example.net,+913337791689,Tandon PLC,Tech,Bangalore,351768.03,Yes,40,Warm
1563,a6796ab3-764e-469c-a990-a9edbc7cf585,Jeremiah Raju,mrattan@example.net,07693870819,Kalla-Jani,Healthcare,Hyderabad,845984.26,Yes,25,Cold
1564,858f603c-4f32-423a-a15c-1a8fd13b1aad,Aradhana Sachdeva,gollagirish@example.org,+912557903024,Cherian-Bhalla,Healthcare,Bangalore,689821.42,Yes,35,Warm
1565,d93e7f45-e369-4ae5-a532-4f599295efc1,Pooja Keer,balmohini@example.com,+911585700296,Vohra-Edwin,Finance,Chennai,178371.33,No,0,Cold
1566,167e9b00-f598-4f9c-bcd5-0b36cab08278,Manan Ravel,kalaramanathan@example.org,+918994145039,Prashad Ltd,Finance,Chennai,687665.38,Yes,45,Warm
1567,a0c9b802-2768-408e-9240-12f78dc30f63,Lucky Dugal,tdeep@example.org,04029797671,"Radhakrishnan, Lala and Dhillon",Tech,Bangalore,379073.08,No,10,Cold
1568,a8861f75-5e14-4372-bb16-d1c442a58ce0,Lekha Grover,bdin@example.org,04093916954,Dubey-Loke,Manufacturing,Delhi,318617.72,No,-10,Cold
1569,747b411b-bcf2-4ac3-8072-a31750146824,Xalak Dada,sai45@example.net,08207501117,Morar-Raghavan,Tech,Mumbai,819225.03,Yes,45,Warm
1570,8c7ab0a3-b1bf-4726-8f0f-e92507c07e7c,Oni Sastry,vaishnavi26@example.com,+911246141305,"Varkey, Thaker and Prabhakar",Finance,Guwahati,996825.57,No,15,Cold
1571,ee24de72-7daf-4bd8-8adf-017c72691603,Kamya Lall,harilekha@example.net,+919363578758,Mammen-Nanda,Healthcare,Bangalore,275529.57,Yes,20,Cold
1572,54c0db9c-a1c3-4608-89ef-d5c90e57cdc8,Upkaar Cherian,rborde@example.com,03359135967,"Bava, Kaur and Sarkar",Finance,Mumbai,339143.4,No,0,Cold
1573,5bafb744-5143-4609-9dee-b747389827cb,Shravya Sinha,krishnamanan@example.com,3120882266,"Boase, Bail and Kata",Finance,Delhi,802262.44,No,25,Cold
1574,10af70e9-36f9-4af5-af70-009268177dd3,Yochana Jhaveri,shivanshrau@example.org,06865425440,Dar-Palla,Healthcare,Hyderabad,442828.79,Yes,10,Cold
1575,5fdc487e-456a-4760-a33d-a647c4491e94,Bachittar Batta,cbala@example.net,+910332372290,Golla-Mallick,Retail,Chennai,789950.17,No,-5,Cold
1576,028783cd-b5ca-42e8-b2b0-3779ecb9c5db,Arya Thakur,dpatla@example.net,2939553399,Varkey-Bhavsar,Healthcare,Delhi,219286.43,Yes,20,Cold
1577,14c1743c-a0b1-4682-8e02-b154a4ec77a5,Zinal Mandal,xnarula@example.org,02514035536,"Bhatt, Solanki and Brahmbhatt",Manufacturing,Mumbai,904170.79,No,-5,Cold
1578,142987cb-e57e-4d9a-aedc-337120411312,Janani Doshi,lakshmiwali@example.org,0794843979,Bhagat-Suresh,Finance,Hyderabad,82610.52,No,0,Cold
1579,e70fbbd4-e825-4c8c-af0a-99de95e92774,Qabil Tak,oliverbhakta@example.net,9728618382,Kurian Group,Retail,Delhi,70897.07,Yes,20,Cold
1580,d84485b1-1aef-4d40-baf5-94485d9d6885,Jagat Kamdar,vrinda65@example.org,05370629203,Zachariah-Gera,Healthcare,Delhi,321651.13,Yes,20,Cold
1581,55b7ad78-03a9-4693-aa5e-6a0da630376c,Abeer Deol,warjasbrahmbhatt@example.org,+911206521352,"Raj, Sunder and Kota",Retail,Chennai,295277.27,Yes,10,Cold
1582,0f297963-e1a5-4d59-9f91-2749825541ca,Anusha Bhandari,vshan@example.org,03855357008,"Choudhry, Srinivasan and Sibal",Manufacturing,Guwahati,607606.79,No,-5,Cold
1583,75ff282c-7bf8-4f40-bede-153ce50171b4,Gaurav Nagy,zdevan@example.com,+910245833349,Deshpande-Nagi,Retail,Chennai,520984.82,No,-5,Cold
1584,27a127dd-20f0-423a-9240-e81a4720cdde,Tanmayi Saran,kaimadan@example.org,02556982516,Sampath-Khurana,Tech,Guwahati,580796.98,No,15,Cold
1585,6460c0e4-945e-4897-a77f-4f9c31bf8b0d,Gautami Chakrabarti,deogaurika@example.net,+914509066465,"Rajagopalan, Soni and Natarajan",Tech,Hyderabad,264586.01,Yes,30,Cold
1586,0f571dca-7312-4525-b920-a1b20cc725c6,Krishna Tripathi,xjhaveri@example.org,3629377108,Sane-Bora,Healthcare,Mumbai,278692.84,No,-20,Cold
1587,fda00cc2-579e-47d6-bede-95a3829e236c,Saumya Bhatnagar,rmahajan@example.com,02634644661,"Lad, Savant and Bose",Retail,Mumbai,620316.98,No,-5,Cold
1588,0b92c4fd-85e8-40a5-b697-5acf23fbbd85,Osha Taneja,madhavimohan@example.net,5236060610,"Sagar, Jain and Mishra",Manufacturing,Hyderabad,831725.98,No,-5,Cold
1589,98861266-2ff8-48f1-bde5-7e1318e74c0a,Imaran Tandon,simon27@example.org,03282218412,Raja-Nazareth,Healthcare,Hyderabad,484553.68,No,-20,Cold
1590,16f6f68b-d2cd-4bcc-9fa4-67912ab13470,Quincy Bassi,vrinda95@example.com,06898079359,Dara LLC,Tech,Delhi,504071.11,Yes,55,Hot
1591,1485cba1-8d1a-48b3-bbb2-fc464894a46c,Jeet Sood,triyajain@example.org,01523302553,"Dave, Shukla and Vora",Manufacturing,Guwahati,857226.5,No,-5,Cold
1592,7964485c-3154-4ae0-80ce-cd7243b7bcfc,Ijaya Tailor,dugarosha@example.org,6326722039,Ram-Bassi,Healthcare,Delhi,461622.94,No,-10,Cold
1593,8e07424e-3d6f-4032-922a-bc8a32d83a39,Avni Gill,sembalvan@example.com,3056353581,Issac Inc,Tech,Chennai,784242.96,Yes,45,Warm
1594,cac02fbd-aac8-4436-aa80-f5bc162381d7,Chandran Venkataraman,oakhemang@example.org,00370802356,Murthy-Gulati,Healthcare,Chennai,134880.72,Yes,10,Cold
1595,1497ceed-2cd5-4009-bc3a-50c8613f4db4,Brinda Hayer,chadhajalsa@example.org,2320762670,"Talwar, Dubey and Srinivas",Finance,Hyderabad,268022.93,Yes,30,Cold
1596,694f6b32-3d0f-4236-b4e3-aebf0278f433,Siya Minhas,tanveer66@example.com,0118090960,Kashyap and Sons,Finance,Mumbai,166322.23,Yes,30,Cold
1597,20a31459-39b3-4fd3-aab1-e668fab5f2c5,Samarth Gupta,darshraj@example.com,+917413483103,Jha-Borah,Retail,Hyderabad,667041.29,No,-5,Cold
1598,33263b81-5d44-4ad3-889f-76434fd3b9d8,Kamya Khosla,mannevasudha@example.org,+916445286252,"Chaudry, Comar and Din",Healthcare,Guwahati,402408.91,Yes,10,Cold
1599,e382d17d-ef8a-4326-9ab1-b611466f2319,Sanya Mittal,sanayadhar@example.org,9437846011,Khare-Gour,Tech,Bangalore,861110.36,No,25,Cold
1600,2dca2b6c-5917-44ba-bc0f-d5a46482ac49,Yasti Kaul,mohinigolla@example.net,05238318665,"Mohanty, Misra and Goswami",Tech,Guwahati,970632.19,No,15,Cold
1601,3ada33fa-8539-4980-b66f-1ec4fd86bdeb,Vrishti Tandon,fsunder@example.com,3936223136,"Kunda, Palla and Jani",Finance,Chennai,163349.04,Yes,30,Cold
1602,c06e0c8b-8bbf-4702-b8f8-0530323e0e80,Qadim Soni,onikalita@example.org,03305243074,Dutta PLC,Retail,Mumbai,617928.75,Yes,25,Cold
1603,487492ad-3834-4f44-b88f-73bb6674c5e0,Devika Puri,chawlavrinda@example.com,02184036540,Jani-Kumer,Retail,Chennai,251351.89,No,-20,Cold
1604,22e40869-cadb-401e-bb0c-9a80fcb5225b,Timothy Karpe,fitan14@example.com,06967566016,Khalsa PLC,Finance,Guwahati,641234.64,No,15,Cold
1605,f2a865f1-cd15-4ce0-98b8-809997fa21a2,Vincent Thakur,groveraarini@example.net,+911431231145,"Iyer, Karan and Mahajan",Retail,Delhi,334213.98,No,-10,Cold
1606,fa593b02-9d96-4a32-8288-9a61cd93de55,Ekiya Bandi,sanghaethan@example.net,4032717753,"Rege, Munshi and Loke",Retail,Hyderabad,443026.36,No,-20,Cold
1607,23940c7d-ef82-42dc-91f6-297401e1d823,Neel Pillay,vinaya26@example.net,06857384210,Bobal-Babu,Manufacturing,Bangalore,111956.33,Yes,20,Cold
1608,49212d54-594f-4857-bf3f-0e82c27e25f1,Jagrati Anand,jchahal@example.net,+913858753968,"Naidu, Misra and Nigam",Retail,Guwahati,398241.33,No,-20,Cold
1609,0004f3fa-dcb2-467e-87fb-b5bad2dc303d,Simon De,ubala@example.com,+918030123835,Kala-Pingle,Healthcare,Bangalore,867459.0,Yes,35,Warm
1610,3d0ce5a9-79c3-493a-988d-36d548e30c42,Damyanti Chawla,biswasanika@example.net,3070140267,Gopal Ltd,Manufacturing,Hyderabad,388261.43,Yes,10,Cold
1611,c4d7862f-6925-4086-b7d4-8ed62eed08f4,Jhalak Rege,purohitayush@example.com,+917621102088,Narain and Sons,Manufacturing,Hyderabad,358489.69,No,-20,Cold
1612,60863b1c-8ad7-43bb-87cc-c9a7fc1e8953,Daksh Dhawan,beradakshesh@example.org,+919812090231,Bora Group,Tech,Bangalore,191904.65,No,10,Cold
1613,64d9949a-76bc-43a4-b9c6-9e721a8cca57,Harrison Rege,bhavini16@example.org,1998905917,"Pradhan, Chaudhuri and Ganesh",Manufacturing,Delhi,414081.46,No,-10,Cold
1614,231b746b-64d8-4923-b5aa-7cb8b159759d,Osha Sani,idoctor@example.com,+916791698733,"Magar, Vala and Tak",Tech,Delhi,491832.5,No,10,Cold
1615,db38cd1d-0719-454b-a833-fad22ece363b,Naksh Guha,bhavnavala@example.org,+914887939418,Jani LLC,Manufacturing,Guwahati,399092.86,No,-20,Cold
1616,699d22c2-5c47-4036-a8e1-827fd0ca0a5c,Avni Kanda,yochanaprashad@example.net,+914341125984,Oza-Mane,Retail,Guwahati,164548.01,Yes,10,Cold
1617,c5aaae62-b0c8-4a7e-9fa3-70999259fe46,Simon Kurian,rachit00@example.net,+911111492974,Vyas-Wali,Healthcare,Delhi,376431.98,Yes,20,Cold
1618,9c1a99fc-0730-413b-83d9-63784fba2d0b,Mason Bava,zansi65@example.com,+910595713175,"Sagar, Garg and Tella",Healthcare,Chennai,801211.25,No,-5,Cold
1619,b723a6a8-9fdb-4452-b018-d71c9d8d01bb,Sudiksha Soni,abhiramiyengar@example.net,06371353157,"Gade, Reddy and Char",Tech,Hyderabad,422253.74,No,0,Cold
1620,0cc6026e-5158-4aef-97f6-6aa64eb9d74e,Manya Bhagat,gaurangi81@example.net,+913238908434,Tailor-Tripathi,Tech,Mumbai,555614.32,No,15,Cold
1621,1445d166-881c-4f9b-a3fa-f27021b5884e,Mekhala Raja,amaraghose@example.org,+918500364895,Dugar-Lala,Finance,Delhi,235553.96,Yes,40,Warm
1622,d73850f2-ebd3-4fc7-a5b2-b6d75b039705,Pavani Banerjee,qdalal@example.com,+916233920278,"Borra, Mani and Kale",Manufacturing,Guwahati,602495.62,No,-5,Cold
1623,49e4d7fb-e1db-4877-8ef4-e2ee408dd484,Leena Dalal,wriddhish95@example.net,8526402968,"Sarin, Sridhar and Goda",Tech,Delhi,112218.57,Yes,40,Warm
1624,c70989f3-fa58-4eec-9ec8-ded46e963071,Samesh Johal,boravincent@example.com,8289183046,"Mohanty, Baria and Kant",Healthcare,Bangalore,763638.19,Yes,35,Warm
1625,264aaa36-3f8d-4431-9a1d-9c25c9476326,Yashoda Boase,cdas@example.net,1587804337,"Yadav, Gala and Patla",Healthcare,Mumbai,607119.09,No,-5,Cold
1626,f21534b2-2956-4a36-a2fe-7f2476c72e6c,Maanas Balan,upmarana@example.org,+915555755213,Sangha and Sons,Manufacturing,Hyderabad,234989.42,Yes,10,Cold
1627,78853ca7-381e-4311-800b-a18876d4a8d4,Daksha Bumb,brindamohan@example.org,+918005939050,Raju Inc,Tech,Chennai,482882.6,No,0,Cold
1628,dbe588a3-6a35-4bf6-8f19-e716567f1989,Yatin Chaudhary,deepatrivedi@example.org,04887695523,Sachdeva-Natarajan,Retail,Chennai,759618.46,No,-5,Cold
1629,c9f61351-ee16-4c5c-94d2-ddf5281c359c,Reva Sarin,kundaaarnav@example.org,08145755384,"Ghosh, Keer and Khurana",Healthcare,Hyderabad,883158.66,Yes,25,Cold
1630,eeca5e05-30c3-4142-b84f-576700026b1c,Ojas Parmar,bbala@example.net,00071662227,Mukherjee LLC,Finance,Chennai,507343.73,Yes,45,Warm
1631,c00ad00d-5ba2-4bdf-b725-971132d7598d,Hritik Majumdar,dhritidoshi@example.org,05552832455,"Ravel, Gala and Bedi",Tech,Guwahati,222796.7,Yes,30,Cold
1632,9b360584-e6cb-4a7b-94d7-5a82dde5a2aa,Eta Hegde,chandresh76@example.net,02337995567,Edwin Ltd,Retail,Bangalore,227179.74,No,-10,Cold
1633,96084374-bd74-4dee-9920-0c139204420c,Radha Upadhyay,ithakkar@example.net,00977741621,Chaudhuri PLC,Finance,Delhi,427264.35,No,10,Cold
1634,03a53ff0-e18a-4de1-b355-09029626253a,Ishanvi Misra,naiduayaan@example.net,+911077436478,Bhardwaj-Kala,Healthcare,Delhi,167042.11,No,-10,Cold
